0.469298	2.79033
2.28051	6.82397
1.91748	5.30239
1.1901	4.06454
0.242313	3.14925
2.44747	6.79367
2.04654	5.24076
1.2791	3.98387
0.29296	3.06064
-0.779521	2.47218
-1.82893	2.19137
-2.77275	2.17154
-3.55611	2.35482
-4.15008	2.67955
-4.54816	3.0863
1.99181	9.0397
2.30313	7.27853
2.06405	5.69042
1.42008	4.36875
3.18678	5.78662
4.08142	4.43143
2.72823	2.85235
1.1687	1.77506
-0.41964	1.17523
-1.89736	0.994129
-3.16608	1.15141
-4.16734	1.55675
-4.87837	2.11965
-5.3059	2.75709
-5.47882	3.39875
-5.44074	3.98999
-5.24297	4.49286
-4.93847	4.88543
2.89468	8.54109
2.90684	6.65591
2.38632	5.02416
1.49816	3.72453
0.40049	2.79
-0.767072	2.21546
-1.89092	1.96688
-2.88701	1.99069
-3.70117	2.22279
-4.30677	2.59625
-4.70073	3.0476
-4.89836	3.5213
-4.92791	3.97264
-4.82524	4.36896
-4.6291	4.68966
-4.37721	4.92516
-4.10335	5.07519
3.06726	8.082
2.91986	6.22252
2.27508	4.64686
1.3003	3.4221
0.152331	2.57065
-1.03331	2.0786
1.77707	7.78989
1.77444	6.24404
1.33723	4.90869
0.601128	3.84752
-0.304118	3.08676
-1.2642	2.62154
-2.18631	2.42337
-3.00197	2.44792
-3.66722	2.64234
1.83827	8.79876
2.1088	7.10291
1.85448	5.57992
1.21628	4.31776
0.335155	3.36252
-0.65979	2.72411
-1.65937	2.38366
-2.5789	2.30171
-3.35973	2.42615
-3.96817	2.69949
-4.39264	3.06491
-4.6396	3.47084
-4.72887	3.87409
2.38629	8.82592
2.56805	7.01002
2.20679	5.40212
1.45657	4.08929
0.468877	3.11405
-0.619519	2.48099
-1.6946	2.16501
-2.66947	2.12023
-3.48544	2.28854
-4.11049	2.60727
-4.53588	3.01543
-4.77156	3.4585
-4.84109	3.89145
-4.77655	4.28036
-4.6139	4.60275
-4.38915	4.84682
-4.13524	5.01003
-3.88007	5.09715
-3.64527	5.11826
-3.44585	5.08664
-3.2904	5.01697
-3.18191	4.92375
-3.11874	4.82015
-3.09583	4.71721
-3.10593	4.62338
-3.14066	4.54444
-3.19149	4.4836
-3.2505	4.44181
-3.3109	4.41823
-3.3673	4.41067
-3.41591	4.41612
-3.45443	4.43115
-3.48195	4.45232
-3.49867	4.47645
-3.50565	4.50086
-3.50454	4.52344
-3.49726	4.54272
-3.48585	4.55783
-3.47218	4.56847
-3.45793	4.57476
-3.44442	4.57717
-3.4326	4.57638
2.8666	7.95929
2.71996	6.15908
2.0925	4.63449
1.14636	3.45017
0.0333693	2.6276
-1.11531	2.15307
-2.19545	1.98691
-3.13233	2.07267
-3.88026	2.34573
-4.41976	2.74052
-4.75324	3.19627
-4.89979	3.66093
-4.88979	4.09361
-4.75978	4.46541
-4.54801	4.75911
-4.29084	4.96796
-4.02014	5.09384
-3.76163	5.14514
-3.53417	5.13458
-3.34969	5.07715
-3.21383	4.98835
-3.12686	4.88276
-3.08491	4.77304
-3.08122	4.66931
-3.10737	4.57889
-3.15436	4.5063
-3.21352	4.45354
-3.27712	4.42051
2.79912	7.94604
2.66063	6.16196
2.04441	4.64958
1.11098	3.47343
0.010758	2.65521
-1.12617	2.18173
-2.19634	2.01398
-3.12545	2.09626
-3.86794	2.36465
-4.40428	2.75426
-4.73662	3.20485
-4.88368	3.66482
-4.87542	4.09355
-4.74796	4.46231
-4.53914	4.75392
2.86142	8.40552
2.84128	6.54582
4.44646	4.30489
2.99344	2.66548
1.33467	1.55725
-0.344172	0.951757
-1.89806	0.784983
-3.22552	0.97082
-4.26714	1.4133
-5.00099	2.01687
-5.43587	2.69431
-5.60359	3.3721
-5.55106	3.99345
-5.33291	4.51927
-5.00515	4.92736
2.91064	8.55618
2.92424	6.66556
2.40338	5.02881
1.51352	3.72493
0.413262	2.78708
-0.757368	2.21023
-1.8844	1.96029
-2.88349	1.98362
-3.70025	2.21593
-4.30795	2.59013
-4.70342	3.04255
1.95531	9.12825
5.71367	3.74029
3.87882	1.90847
1.85124	0.71504
1.3213	6.9669
1.16724	5.6296
0.663928	4.50662
-0.066874	3.64303
-0.91215	3.05189
-1.77508	2.72052
-2.57946	2.61739
-3.27135	2.69908
-3.81853	2.91659
1.9678	8.76535
2.20613	7.04653
1.91882	5.51053
1.24978	4.24413
0.342034	3.29177
2.53053	6.69357
2.08681	5.13661
3.64568	5.18725
2.58186	3.59806
1.25795	2.45058
-0.155988	1.74006
-1.52113	1.42627
-2.73443	1.44498
-3.729	1.71879
-4.47155	2.1666
-4.95743	2.71128
-5.20455	3.28517
2.03748	9.26906
5.79428	3.64898
3.91955	1.81244
1.85779	0.623402
-0.175895	0.0336422
0.787361	8.16468
1.06432	6.7781
4.41062	5.04145
3.17119	3.30963
1.66243	2.07618
2.01377	6.54028
1.61782	5.11387
0.890102	3.96525
-0.0328463	3.12715
-1.02929	2.59884
2.04847	7.59149
1.94226	6.01496
1.41105	4.67508
0.596217	3.62995
-0.369393	2.89979
-1.37062	2.47382
-2.31558	2.31831
-3.13806	2.38458
-3.7972	2.61649
-4.27511	2.95688
-4.57315	3.35252
-4.70741	3.75773
-4.70401	4.13641
-4.59464	4.46295
-4.41262	4.72192
-4.18973	4.90707
-3.95395	5.01974
3.05156	8.03364
2.89332	6.18406
2.24238	4.61926
1.26559	3.40519
0.118966	2.56341
-1.06284	2.07942
-2.17294	1.91212
-3.13483	2.00325
-3.90185	2.28627
-4.45428	2.69373
-4.79486	3.16315
-4.94341	3.64115
-4.9313	4.08578
-4.79619	4.46746
-4.57744	4.76862
-4.31242	4.98242
3.00048	8.21403
2.90198	6.3508
2.29645	4.76152
1.35018	3.51664
0.220041	2.64176
-0.957494	2.12568
-2.07311	1.92972
-3.04761	1.99727
1.55689	8.75502
1.86461	7.12487
4.66192	4.5392
3.23694	2.82222
1.57944	1.641
-0.118892	0.972155
-1.70667	0.754774
-3.0763	0.904072
-4.16296	1.32393
-4.94028	1.91752
-5.41381	2.59556
1.65973	9.62666
5.94724	3.68913
4.0569	1.81466
1.97159	0.596149
-0.0897806	-0.0140751
0.770102	8.14276
1.04393	6.76282
0.881235	5.51214
0.395182	4.46584
3.14689	6.22538
2.46298	4.60112
1.44227	3.34267
0.246969	2.47186
-0.983119	1.97313
1.72655	7.80645
5.00483	4.34576
3.46508	2.58223
1.69991	1.38516
-0.0916186	0.725476
-1.75362	0.535803
-3.17661	0.724807
-4.29607	1.19031
-5.08759	1.83031
-5.55974	2.55147
-5.74587	3.27496
-5.69565	3.93972
-5.46718	4.50354
-5.12023	4.94227
2.90825	8.60393
2.93571	6.70734
2.42459	5.06247
3.63687	5.05857
2.53838	3.48872
1.19135	2.36532
2.12283	6.64957
1.73845	5.18517
1.00958	4.00125
0.0757393	3.13289
-0.938193	2.58074
-1.92914	2.31889
-2.81944	2.30302
1.73633	8.53367
1.95019	6.89547
1.66539	5.43433
1.01949	4.2321
0.148872	3.33028
-0.822375	2.7358
-1.79006	2.42829
-2.67404	2.36803
1.78303	8.44166
1.96278	6.80604
1.6506	5.35437
3.72062	5.30734
2.67741	3.68592
1.36142	2.50622
-0.0550589	1.76617
-1.43061	1.42741
-2.65951	1.42674
-3.6724	1.68712
-4.43381	2.12721
-4.93742	2.66923
-5.1999	3.24458
-5.25427	3.79753
-5.14347	4.28693
2.56478	8.86229
2.72537	7.00354
2.33461	5.36312
1.55093	4.02844
0.529511	3.04143
-0.58999	2.40535
1.98644	7.4608
1.85436	5.91518
1.31054	4.60752
0.494376	3.59291
2.70086	6.50914
2.17527	4.94106
1.30085	3.69753
2.82656	6.0955
2.16245	4.5569
1.18217	3.36827
0.0398289	2.54922
-1.13205	2.08396
-2.22869	1.93074
-3.17554	2.03119
-3.92753	2.31905
-4.46622	2.72751
-4.79519	3.19489
2.02658	9.11327
2.35249	7.33473
2.12053	5.72851
1.47735	4.38967
0.570533	3.36923
-0.463933	2.67993
-1.5104	2.30389
-2.47859	2.20114
-3.30537	2.31793
-3.95383	2.59443
-4.41039	2.97107
-4.68064	3.39352
2.14017	8.98509
2.41003	7.19984
2.12999	5.59972
1.44889	4.27636
0.515195	3.27735
-0.535393	2.61227
-1.58833	2.2606
-2.55499	2.18028
-3.3742	2.31613
-4.01106	2.60748
-4.45388	2.99451
-4.70988	3.423
2.15295	8.98752
2.42124	7.19922
2.13906	5.5968
1.45555	4.27192
0.519426	3.2721
-0.533385	2.60684
-1.5882	2.25548
-2.55633	2.17582
-3.37656	2.31256
-4.01401	2.6049
-4.45704	2.9929
-4.71293	3.42229
-4.80297	3.8477
-4.75744	4.23446
-4.61108	4.55903
-4.39912	4.80844
-4.15426	4.97897
-3.90449	5.07435
-3.67181	5.10374
-3.4718	5.07973
-3.31373	5.01651
3.10639	7.73787
2.85526	5.91682
2.13581	4.39639
1.11505	3.23521
-0.0529296	2.44848
-1.23684	2.01661
-2.334	1.89478
-3.27244	2.02247
-4.00984	2.3321
-4.53038	2.75626
-4.83997	3.23336
-4.96082	3.7114
-4.92588	4.15019
-4.7736	4.52197
-4.54348	4.81093
-4.27253	5.01178
3.01929	8.18443
2.90916	6.32123
2.29404	4.73444
1.34057	3.49376
0.205684	2.62402
-0.974318	2.11339
-2.09043	1.92268
-3.06387	1.99486
-3.84573	2.26395
1.62538	9.02452
5.6305	3.93254
3.86439	2.09227
1.89107	0.87694
-0.0771113	0.245681
-1.87669	0.118084
-3.39559	0.38995
-4.57077	0.947427
-5.38231	1.67874
-5.84526	2.48307
-6.00042	3.27648
-5.90498	3.99508
-5.62411	4.59583
-5.22357	5.05536
-4.76418	5.36743
-4.29778	5.53957
-3.86499	5.5893
-3.49434	5.54037
-3.20267	5.41938
-2.99637	5.25288
-2.87321	5.06519
-2.82454	4.87683
-2.83744	4.70372
-2.89679	4.55686
-2.98703	4.44255
-3.09357	4.36292
2.78531	7.88265
2.63141	6.11012
2.00575	4.61097
1.06825	3.44828
-0.031531	2.64255
-1.16459	2.17977
-2.22855	2.02044
-3.15017	2.10868
-3.88482	2.38063
-4.41369	2.77166
-4.73948	3.22189
-4.88124	3.68015
2.2718	8.96987
2.51421	7.15873
2.20427	5.54207
1.49389	4.21077
0.533813	3.21111
-0.538692	2.55108
-1.60827	2.20842
-2.58611	2.13941
-3.41135	2.28742
-4.04975	2.59056
-4.49053	2.9881
-4.74188	3.42525
-4.82599	3.8564
-4.77396	4.24687
-4.6212	4.57326
-4.40346	4.82289
-4.15377	4.99238
-3.90031	5.08584
-3.66514	5.11278
-3.46375	5.08612
-3.3053	5.02032
-3.19324	4.92981
-3.12637	4.8278
-3.09997	4.72544
-3.10703	4.63138
-3.13931	4.55158
2.87957	7.8326
2.695	6.04684
2.04034	4.54279
1.07757	3.38201
-0.0425016	2.5833
-1.1903	2.1309
-2.26349	1.98367
1.61902	8.39642
1.81489	6.80177
1.52752	5.38208
0.891171	4.21621
3.06062	6.0896
2.35367	4.5021
1.32433	3.28031
0.132224	2.44301
-1.0858	1.97256
-2.22193	1.82464
-3.19982	1.93806
-3.97375	2.24373
-4.52551	2.67223
-4.8596	3.1597
-4.99773	3.65192
-4.97304	4.10662
-4.82472	4.49433
-4.59339	4.7979
-4.31732	5.01111
-4.02981	5.13675
-3.75753	5.18428
-3.51977	5.16753
-3.32855	5.10257
-3.18926	5.00583
-3.10169	4.89265
-3.06139	4.77624
-3.06093	4.66708
2.94666	7.75261
2.72778	5.96347
2.04389	4.46378
1.05826	3.31297
-0.077847	2.52774
-1.23507	2.09039
-2.31178	1.95816
1.60147	8.42845
5.31785	4.1688
3.67323	2.36284
1.80969	1.15136
-0.0669447	0.500115
-1.79671	0.335807
-3.26841	0.561121
-4.41778	1.06835
-5.22221	1.75075
-5.69306	2.51131
-5.86704	3.26856
-5.79731	3.95992
-5.54527	4.54258
-5.17359	4.9926
-4.74065	5.30258
-4.29665	5.47853
-3.88123	5.5363
-3.52264	5.49802
-3.23791	5.38879
3.30704	7.56206
2.97113	5.72227
2.17655	4.20366
1.09438	3.06001
-0.119271	2.30146
-1.33288	1.90364
-2.44495	1.81755
-3.3856	1.97929
-4.11525	2.31881
1.63017	9.12882
5.68526	3.89091
3.8978	2.04467
1.90521	0.828708
-0.0790332	0.200997
-1.89085	0.0798766
-3.41801	0.359937
-4.59769	0.926252
-5.41045	1.66616
-5.872	2.47817
1.55812	9.88355
2.18323	8.09988
5.19802	4.02306
3.53346	2.26234
1.66623	1.09418
-0.201258	0.481168
-1.91273	0.347954
-3.3606	0.596254
-4.48387	1.11828
-5.26261	1.80794
-5.71027	2.56931
-5.8649	3.32234
-5.7804	4.00594
-5.51839	4.57876
-5.14126	5.01816
-4.70682	5.3178
3.14039	8.27029
3.03311	6.36971
2.40983	4.75001
1.44038	3.48263
0.284798	2.59321
-0.917792	2.06997
-2.05607	1.87314
-3.04949	1.94476
-3.84799	2.2176
-4.42922	2.62294
-4.79413	3.09666
-4.96152	3.58353
-4.96244	4.03983
-4.83479	4.43436
-4.61856	4.74821
-4.35204	4.97352
-4.06901	5.11164
-3.7969	5.1709
-3.55598	5.16433
-3.35929	5.10749
-3.2132	5.01661
-3.11839	4.90705
-3.0711	4.79223
-3.06443	4.68297
-3.08969	4.58712
-3.13748	4.50966
-3.19866	4.45286
-3.26506	4.41677
-3.32994	4.39968
-3.38821	4.39869
-3.43652	4.4102
-3.47308	4.43041
-3.49752	4.45564
-3.51056	4.48263
2.81087	8.03087
2.69419	6.23277
2.092	4.70364
1.16541	3.51005
0.0659177	2.6753
-1.07507	2.18738
-2.15263	2.00801
-3.09111	2.08181
-3.84371	2.34488
-4.38988	2.73203
1.82121	9.10011
2.17955	7.36696
1.98709	5.79309
3.97889	4.9855
2.79967	3.35295
1.36846	2.19251
-0.137541	1.49357
-1.5753	1.20934
-2.84011	1.26901
-3.86562	1.58915
-4.62061	2.08359
-5.10364	2.67119
-5.33632	3.28157
-5.35628	3.85846
-5.21038	4.36126
-4.94865	4.76479
-4.6194	5.05794
-4.26557	5.24136
-3.92237	5.32475
-3.61608	5.32393
-3.36391	5.25818
-3.1746	5.14782
-3.04965	5.01224
-2.98485	4.86854
-2.97188	4.7306
-3.00002	4.60863
-3.05753	4.50921
-3.1329	4.43549
-3.21576	4.3878
2.78749	7.92994
2.64651	6.15052
2.02956	4.64268
1.0968	3.47062
-0.00171689	2.6558
-1.13629	2.18489
-2.20379	2.01886
-3.13021	2.10205
-3.87024	2.37067
-4.40448	2.75995
-4.73518	3.20981
-4.8811	3.6688
-4.87217	4.09645
-4.74447	4.46412
-4.53575	4.75474
-4.28197	4.96158
-4.01462	5.08644
-3.75917	5.13757
-3.53426	5.12752
-3.35176	5.07107
-3.21725	4.98354
-3.13103	4.87932
-3.08931	4.77096
-3.08543	4.66845
-3.11108	4.57904
-3.15738	4.50721
-3.21575	4.45497
-3.27855	4.42223
-3.33952	4.40726
-3.39398	4.40727
-3.43885	4.41885
-3.47257	4.43838
-3.49486	4.46242
-3.50647	4.48792
-3.50885	4.51243
-3.50392	4.53412
-3.49375	4.55181
-3.48039	4.56494
-3.46569	4.57345
2.86215	7.97574
2.72093	6.17424
2.09756	4.64738
1.15416	3.46024
0.0426339	2.63465
-1.10569	2.1572
-2.18637	1.98843
-3.12442	2.07205
-3.87391	2.34352
-4.41515	2.73726
-4.75035	3.19247
-4.89848	3.65704
-4.88981	4.08997
-4.76082	4.46227
-4.54975	4.75662
-4.29298	4.96618
-4.0224	5.09275
3.08356	8.03781
2.92085	6.18087
2.26418	4.61066
1.28113	3.39313
0.128378	2.54968
-1.05894	2.06556
1.76802	7.8067
1.77171	6.2605
1.33961	4.92349
0.607257	3.8598
-0.29561	3.09608
-1.25457	2.62779
-2.17662	2.42672
-2.99304	2.44876
-3.65962	2.64117
-4.15479	2.94899
-4.47622	3.32016
-4.63664	3.70917
-4.65936	4.07943
-4.57388	4.40422
-4.41204	4.66676
-4.20478	4.85927
2.94582	8.21062
2.85598	6.35946
2.26098	4.77877
1.3258	3.53909
0.206269	2.66634
-0.961928	2.14983
-2.06997	1.95154
-3.03888	2.01546
-3.81934	2.27644
-4.38906	2.66771
-4.74843	3.12682
-4.91537	3.5999
2.22697	9.01602
2.49026	7.20813
2.19844	5.58985
1.50253	4.2533
0.552901	3.24603
-0.513135	2.5772
-1.57986	2.22557
-2.55787	2.1482
1.67876	8.47082
1.88506	6.85338
1.59987	5.41179
0.95915	4.22652
3.07199	6.05417
2.35307	4.46907
1.31454	3.25189
0.116158	2.42053
-1.10536	1.95654
-2.24256	1.81495
-3.21955	1.93407
1.50879	8.85866
1.85414	7.22464
1.67888	5.73919
3.92361	5.14884
2.80008	3.50585
1.41183	2.32455
-0.0646437	1.59847
-1.48571	1.28452
-2.74512	1.31495
-3.77441	1.60869
-4.53995	2.0811
1.46884	9.41564
1.97796	7.71447
1.91877	6.13621
1.42581	4.78485
0.639277	3.72168
-0.308093	2.96992
-1.30036	2.52141
-2.24429	2.34452
-3.07194	2.39209
-3.74059	2.60894
-4.23059	2.93834
-4.54168	3.32705
-4.68864	3.72903
-4.69663	4.10762
-4.59666	4.4365
-4.42172	4.69949
-4.20354	4.88962
-3.97025	5.0076
-3.74479	5.06002
-3.54424	5.05744
3.10737	7.82934
2.88181	5.99566
2.17988	4.45889
1.16895	3.27987
0.00405441	2.47563
-1.18224	2.02796
-2.28582	1.893
-3.23323	2.0107
1.54751	8.83606
1.87968	7.19689
4.70078	4.505
3.25933	2.78442
1.58725	1.60358
-0.122985	0.938153
-1.71962	0.726258
-3.09499	0.882177
-4.18452	1.30898
1.09795	9.54245
1.70801	7.90281
1.74931	6.3563
1.34811	5.01103
0.638898	3.93365
-0.248751	3.15318
-1.19989	2.66719
-2.12046	2.44916
-2.94045	2.45623
-3.61419	2.63645
-4.11868	2.93527
-4.45032	3.30063
-4.62079	3.6868
-4.6526	4.05672
-4.5747	4.38316
-4.41864	4.64873
-4.21529	4.8451
-3.99245	4.97162
-3.77321	5.03364
-3.57509	5.04068
-3.40984	5.00469
-3.28379	4.93851
-3.19854	4.85454
-3.15192	4.76387
-3.13902	4.67562
-3.15322	4.59661
-3.18716	4.53135
-3.2335	4.48216
-3.28553	4.44949
-3.3376	4.4323
2.79992	7.96964
2.66793	6.18219
2.05612	4.66551
1.12511	3.4847
0.0255799	2.66195
-1.11206	2.18442
-2.18396	2.0133
-3.11543	2.09304
-3.8606	2.35974
1.67398	8.99522
2.0287	7.30759
1.84607	5.77381
3.9564	5.05821
3.76986	4.34958
2.44845	2.84778
0.936861	1.83052
-0.595088	1.27239
1.39573	7.89117
1.48869	6.41255
1.14917	5.11499
0.504213	4.06573
-0.32257	3.29592
-1.22055	2.80622
-2.09836	2.5737
-2.88718	2.55916
-3.54132	2.7141
-4.03678	2.98689
-4.3683	3.32786
2.13353	8.86501
2.37076	7.09747
2.06882	5.51959
1.37594	4.22011
0.439241	3.24423
-0.607307	2.59978
-1.65111	2.26507
-2.60547	2.19747
-3.41096	2.3417
-4.03415	2.63739
-4.46449	3.02526
-4.70997	3.45183
-4.79221	3.8726
-4.74157	4.2537
-4.59258	4.57228
-4.38015	4.81597
-4.13651	4.98145
-3.88916	5.07272
-3.65964	5.09908
-3.46308	5.07312
-3.30841	5.00894
-3.19901	4.92064
-3.1337	4.82109
-3.1079	4.7212
-3.11475	4.6294
-3.14623	4.55151
-3.1941	4.49089
-3.2506	4.44867
-3.30904	4.42417
-3.3641	4.41542
-3.41194	4.41954
-3.4502	4.43326
-3.47786	4.45325
-3.49504	4.47639
-3.50268	4.50004
-3.50232	4.5221
-3.49582	4.54108
2.84263	8.00194
2.71222	6.20104
2.09792	4.67239
1.16149	3.48178
0.0547367	2.6517
-1.09092	2.16936
-2.17077	1.9958
-3.10949	2.07512
-3.86074	2.34299
-4.40444	2.73402
-4.74245	3.18739
-4.8934	3.65097
-4.88733	4.08365
-4.76056	4.45628
-4.55122	4.75138
2.85903	8.41209
2.84116	6.552
2.30295	4.94831
3.56666	5.15812
2.50854	3.58966
1.19516	2.4589
-0.205386	1.76058
-1.55607	1.45449
-2.75527	1.47679
-3.73723	1.7507
-4.46934	2.19593
-4.94736	2.73616
1.77415	9.35716
2.21311	7.5991
2.08008	5.98657
1.51664	4.62128
0.668089	3.56104
-0.329557	2.82497
-1.35884	2.40071
-2.32645	2.25263
-3.1655	2.33012
-3.83514	2.57526
-4.31798	2.92931
-4.61623	3.3378
2.11683	8.97627
2.38831	7.19717
2.11134	5.60202
1.43417	4.28232
0.504738	3.28562
-0.541683	2.62164
-1.59087	2.27003
-2.55444	2.18897
-3.3713	2.32352
1.69829	8.78193
1.98871	7.11809
1.75979	5.61854
1.14912	4.37124
0.294857	3.423
-0.675978	2.78493
-1.65559	2.43967
-2.56003	2.3493
-3.33078	2.46327
-3.93387	2.72542
1.85802	8.89107
5.58151	3.87503
3.80783	2.05297
2.19106	5.55382
1.4863	4.22373
0.53121	3.22392
-0.537233	2.5627
-1.60379	2.21815
-2.57969	2.14687
-3.40395	2.2925
-4.04222	2.59338
-4.48353	2.98894
-4.73588	3.42449
-4.82126	3.85448
-4.77061	4.2442
2.57543	8.70546
5.54814	3.61235
3.7064	1.83305
1.68793	0.686475
-0.298114	0.124217
-2.093	0.0600447
-3.59018	0.385724
-4.73231	0.985095
-5.50483	1.7456
-5.92742	2.56686
1.59944	9.87575
2.21508	8.08437
2.21827	6.40552
1.74842	4.95399
0.952729	3.79935
-0.0279263	2.97048
2.33048	6.98657
2.00441	5.4323
1.2983	4.15835
0.357879	3.20734
2.48794	6.71812
2.05862	5.16687
1.26827	3.91745
0.265338	3.00554
-0.81779	2.43043
-1.87222	2.16342
-2.81629	2.15657
-3.5962	2.35113
-4.18415	2.68487
-4.57474	3.09814
-4.78031	3.53823
-4.82587	3.9622
-4.74408	4.33828
-4.57085	4.64591
-4.34152	4.87498
-4.08807	5.02425
-3.8372	5.09942
-3.60931	5.11112
3.12959	7.83924
2.90291	5.9995
2.19835	4.45772
1.18384	3.27494
0.0149405	2.46821
-1.17536	2.01924
-2.2826	1.884
1.56541	8.44293
1.7838	6.85335
1.51642	5.43326
0.896425	4.2628
0.0561022	3.38295
-0.884002	2.80101
-1.82249	2.49774
-2.68122	2.43493
-3.40656	2.563
-3.96824	2.8277
-4.35662	3.17573
-4.57873	3.55896
-4.65391	3.93732
-4.60938	4.28025
-4.47618	4.56716
-4.28567	4.78683
-4.06685	4.9362
-3.84449	5.01883
-3.63799	5.04302
-3.46102	5.02007
-3.32164	4.96266
-3.22293	4.88345
-3.16389	4.79404
-3.14039	4.70423
2.959	7.77543
2.74437	5.98057
2.06237	4.47504
1.07666	3.31877
-0.0610469	2.52885
-1.22091	2.08778
-2.30085	1.9529
-3.22876	2.06566
-3.96169	2.36015
-4.4828	2.77028
-4.79682	3.23537
-4.9247	3.70398
-4.8982	4.1361
-4.75476	4.50392
-4.53303	4.79132
-4.26943	4.99262
-3.99556	5.1106
-3.73666	5.1544
-3.51098	5.13728
-3.32982	5.07456
-3.19818	4.9819
-3.11579	4.87386
-3.07829	4.763
-3.07859	4.65923
-3.10804	4.56961
-3.15752	4.49842
-3.21834	4.44741
-3.28282	4.41624
2.79639	7.9503
2.65958	6.16623
2.04475	4.65348
1.11235	3.47673
0.0128194	2.65777
-1.12375	2.18351
-2.19385	2.015
-3.1231	2.09661
-3.86591	2.36446
-4.40266	2.75366
-4.73545	3.20399
2.03659	9.08212
2.35198	7.30568
2.11194	5.70352
1.46323	4.3699
0.553333	3.35514
-0.482073	2.6714
-1.52775	2.30038
-2.49388	2.20179
-3.31778	2.32174
-3.96299	2.60035
-4.41627	2.97814
-4.6835	3.40087
-4.78474	3.82294
-4.74938	4.20919
-4.61155	4.53548
-4.40614	4.78819
-4.16574	4.96296
-3.91845	5.06295
-3.68653	5.09686
-3.48586	5.07691
-3.32612	5.01705
3.10558	7.74341
2.85615	5.92178
2.13794	4.40049
1.11795	3.2383
-0.0496639	2.45053
-1.23357	2.01769
-2.33101	1.89502
-3.2699	2.02204
-4.00787	2.33119
-4.52901	2.75506
-4.83918	3.23203
-4.96055	3.71008
-4.92603	4.14899
-4.77406	4.52097
-4.54414	4.81016
-4.27329	5.01125
-3.99349	5.12752
-3.73019	5.16859
-3.50166	5.14817
-3.31908	5.08199
-3.18724	4.98603
-3.1056	4.87511
-3.06954	4.76192
-3.07168	4.65644
-3.10313	4.56574
-3.15458	4.49403
-3.21715	4.44299
-3.28308	4.41216
-3.34608	4.39952
-3.40156	4.40198
-3.44659	4.41588
-3.47978	4.43746
-3.50106	4.46315
-3.51137	4.48988
-3.51234	4.51516
-3.50602	4.53722
-3.49461	4.55494
-3.48022	4.56783
-3.46474	4.57591
-3.4497	4.57961
-3.43627	4.57961
-3.4252	4.57676
-3.41688	4.57195
-3.41137	4.56602
-3.40851	4.55973
2.86005	7.9544
2.71319	6.15625
4.23219	4.51148
2.875	2.88952
1.30012	1.77601
-0.311078	1.14814
-1.81552	0.947673
-3.11171	1.09389
-4.13872	1.49549
-4.87203	2.06063
-5.31728	2.70474
-5.50293	3.35593
-5.47266	3.95811
-5.27825	4.47208
-4.97339	4.87497
-4.60878	5.15841
-4.22854	5.32594
-3.86805	5.38997
-3.55296	5.36876
-3.29928	5.28352
-3.11421	5.15599
-2.99759	5.00648
3.12907	7.595
2.83374	5.78853
2.08198	4.2901
1.04077	3.15479
-0.136773	2.39475
-1.32105	1.98797
-2.41146	1.88792
-3.3382	2.03299
-4.06107	2.35515
-4.56611	2.78706
-4.86074	3.26756
-4.96832	3.74537
-4.9225	4.18114
-4.7621	4.548
-4.52668	4.83098
-4.25304	5.02554
-3.97278	5.13557
-3.71086	5.17114
-3.48501	5.14627
-3.30589	5.07682
-3.17783	4.97876
-3.09989	4.86683
-3.06717	4.75355
-3.07208	4.6487
-3.10564	4.55914
-3.1585	4.48886
2.84519	7.8652
2.67585	6.08231
2.03454	4.57751
1.08256	3.41324
-0.0295978	2.60923
-1.17237	2.15057
-2.24318	1.99686
-3.16886	2.09141
-3.90509	2.36968
-4.43348	2.76649
-4.75723	3.22162
-4.89595	3.68369
-4.88022	4.11247
-4.74659	4.47967
-4.53312	4.76864
-4.27589	4.97303
-4.00639	5.09505
-3.74996	5.14326
-3.52508	5.13048
-3.34336	5.07168
-3.21015	4.98228
-3.12554	4.87673
-3.08552	4.76755
-3.08326	4.6647
-3.11035	4.57533
-3.15782	4.50386
-3.21706	4.45217
-3.28042	4.42008
-3.34166	4.4058
-3.39615	4.40646
-3.44087	4.41861
-3.4743	4.4386
2.79114	8.03068
2.67787	6.2368
2.07968	4.71059
1.15722	3.51866
0.0615915	2.68448
-1.07604	2.19624
-2.15095	2.01587
-3.08751	2.08825
-3.83893	2.34968
-4.38459	2.73516
-4.72576	3.18416
-4.88056	3.64464
-4.87853	4.07545
-4.75561	4.44732
-4.54967	4.7426
-4.29685	4.95404
2.98706	8.21753
2.89191	6.35668
2.28981	4.76873
3.47194	5.23206
2.45129	3.67367
1.17163	2.54365
-0.200925	1.83882
-1.53037	1.52116
-2.71533	1.52895
-3.68964	1.7873
1.39083	9.13217
1.83391	7.48606
1.73577	5.96941
1.22807	4.67956
0.446693	3.67268
-0.480585	2.96847
-1.44292	2.55679
-2.35181	2.40536
-3.14342	2.4675
-3.77828	2.68929
-4.23903	3.01578
-4.52684	3.39576
-4.65708	3.78526
-4.65479	4.14952
-4.55039	4.46382
-4.3759	4.71328
-4.16191	4.8918
-3.93532	5.00065
-3.71796	5.04659
-3.52592	5.04014
-3.36947	4.99379
-3.25359	4.92051
-3.17872	4.83257
-3.14177	4.74068
-3.13718	4.65342
-3.15796	4.57704
-3.19657	4.51544
-3.24573	4.47041
-3.29891	4.44193
-3.35076	4.42861
-3.39723	4.42811
